RS20231214172409_P20222067,332.0153,107.7839,261.6526,95.9222,248.0926,69.9613,166.3305,0,155.2686,24.2379,231.6075,61.6774,259.1457,30.9075,170.2625,87.8321,169.601,41.8688,197.438,55.7068,198.5757,36.7248,182.8718,27.1214,197.6684,121.1743,209.7789,133.9347,208.9298,104.8809,81.6567,68.5584,73.0339,74.1104,79.2866,85.5046,93.7385,85.8849,83.9072,69.0042,68.0758,74.2631,99.3509,119.4884,127.9512,136.5365,130.4969,132.32,122.418,97.3321,90.2947,85.8067,79.5198,93.584,108.073,112.1117,116.6257,116.7563,102.7122,95.9434,83.1991,77.4615,70.0232,53.4101,42.5221,31.2601,48.0718,64.759,85.8212,99.3571,108.4151,125.9995,145.659,149.7629,131.2687,130.3985,99.6533,79.0119,86.9485,78.7597,75.9458,92.2071,83.9431,82.7552,84.1165,78.1964,77.7015,77.256,74.8622,71.4865,72.6347,79.1079,89.9288,103.4935,106.8897,98.3982,93.0136,89.6286,85.8637,91.2083,96.7521,49.6677,42.9085,66.4491,83.3633,82.2837,79.297,73.2419,80.0686,96.0299,105.9165,124.3778,128.4032,143.5149,150.5266,144.4383,134.0003,123.1522,102.2045,98.0422,84.2369,79.272,88.432,74.0184,73.7536,73.5578,76.9124,79.8671,79.0278,83.6758,88.6861,96.2403,97.6633,89.3694,84.4279,102.7612,112.1693,116.7356,118.3273,63.8931,71.4058,61.6383,59.2946,67.1019,72.2094,84.5161,85.823,83.1799,77.4616,75.1099,89.1336,123.0318,151.3817,185.173,210.6218,223.6501,221.9041,205.7144,162.5501,109.6602,73.3455,77.5974,85.0467,100.0209,97.7953,82.8946,93.7688,50.293,17.8655,42.0308,71.7703,79.5347,96.5744,104.4526,95.0061,88.61,98.5301,91.8254,89.9199,73.7894,56.9342,40.9021,44.9843,48.9068,55.3284,74.3852,94.7413,122.9485,176.2047,226.8811,260.0328,269.3347,249.6357,231.5621,236.2386,214.6905,319.0057,500.7371,638.3689,449.1004,397.9319,246.5862,249.5398,136.1074,95.2478,93.6698,81.466,80.6376,84.2095,88.9559,100.4277,87.9486,81.1703,55.0795,28.9891,23.098,21.9593,28.8891,55.8656,100.1672,183.345,187.4247,387.4805,554.6603,1138.6267,1253.3849,1178.9438,1037.4032,1042.4631,786.2001,721.3371,428.0753,311.6116,151.651,99.9653,80.7804,61.1951,21.3456,74.2996,91.2904,87.9819,80.0484,79.0392,79.4054,86.4213,98.1182,94.2728,91.8267,79.4539,69.644,65.9899,57.205,64.8391,55.6349,66.6302,95.4519,150.3722,126.6929,283.7137,268.9185,244.3279,165.9314,110.16,101.9504,94.3254,93.778,104.7234,112.2788,139.4586,304.6603,577.561,492.6611,402.9612,146.2626,68.6633,57.677,87.3763,54.8357,72.5076,67.9288,84.9553,96.4861,87.3671,66.3487,39.7292,65.3319,89.5342,115.0825,123.3966,135.2116,141.2757,139.7655,134.0298,136.0579,116.5874,60.1163,66.6444,59.1914,71.0139,86.311,101.9334,90.8105,91.6924,88.9249,80.857,89.2887,94.0461,96.6038,93.3407,94.9751,91.9854,84.4445,82.6575,41.3113,76.8397,84.1376,84.666,88.784,95.3463,100.4077,93.0701,90.2755,86.2638,82.1121,77.4467,77.296,73.6129,81.7927,95.1439,94.8908,94.936,79.632,75.7778,75.4211,88.1397,96.283,90.8258,90.8446,74.1129,82.9315,85.8253,88.2125,88.1372,86.1681,82.6425,82.5079,84.1473,83.5621,81.7768,83.0815,89.2802,89.6821,88.7657,90.0929,87.6642,80.9661,75.3686,69.4794,76.5023,87.1505,97.4309,106.7971,104.0939,100.9538,87.3101,77.0746,67.7897,72.5291,75.9688,83.6586,82.3235,86.3326,85.4878,85.4701,86.4021,90.4592,89.5428,88.3666,84.772,82.3277,77.4642,81.2687,91.2987,100.4536,138.333,103.5624,78.4289,68.4208,69.3373,70.4178,71.4733,76.8535,94.2393,102.9767,99.4394,85.8518,93.9143,87.7326,77.9759,74.3946,76.5625,78.0812,102.1996,103.6175,96.6861,84.4327,77.6821,77.9765,82.5793,94.5161,116.4778,97.8891,94.2013,76.8598,71.6452,72.8504,85.7176,100.3046,92.4902,82.3262,86.2131,86.1929,97.0232,85.1539,77.2133,73.6023,78.2657,88.4872,81.5851,75.5125,85.9898,96.1179,89.4448,80.9162,81.6542,76.9991,80.3118,91.0881,103.3825,100.0084,101.836,103.6416,94.2212,36.1015,81.282,75.8323,86.4083,85.7847,90.4437,96.7931,124.2929,104.1931,86.793,78.9594,76.8695,76.2929,83.4885,84.6568,78.8993,85.9415,87.3345,85.6403,87.1463,87.1391,80.0694,75.2629,79.1434,84.1738,100.9102,89.8137,98.9135,93.5191,87.0163,73.9618,82.5567,135.1272,104.4848,78.2781,72.821,75.8146,80.5079,86.7759,93.144,95.7875,83.5803,71.282,87.6337,80.5351,103.1456,101.5265,85.9297,90.6904,85.5518,64.7424,73.5341,90.6246,90.341,87.3823,95.0983,74.2899,69.5052,88.1921,79.4021,55.0134,63.6242,77.5343,85.5465,73.3569,97.7182,99.978,110.6893,82.4003,
RS20231214172618_P20222067,281.9008,57.5533,251.5076,77.7607,254.214,55.867,210.02,33.5724,235.7264,23.3799,202.0329,48.287,291.939,58.2412,250.3428,55.9406,259.038,66.0357,247.3332,40.6302,219.9268,42.4179,243.1087,68.0998,235.9913,92.5073,216.8265,69.6443,288.1657,60.5696,220.5735,60.7772,213.7821,40.9853,231.5889,72.2021,240.3641,61.5021,224.4393,48.8771,150.413,56.3464,233.3788,44.2112,277.9438,138.9512,276.8585,133.4651,251.473,101.6077,225.4346,29.9616,206.5884,25.3196,156.25,31.1814,200.1402,103.6737,196.007,115.8975,159.0741,85.0572,78.8407,60.1983,39.2816,21.965,36.6478,52.4313,77.1644,89.0099,102.8235,111.1859,121.9711,132.8529,110.9584,101.289,83.2446,72.1694,88.2541,117.6873,150.7954,138.6028,151.312,60.6954,56.1038,60.2884,58.2981,59.0339,62.842,63.3126,70.9757,81.1672,94.0979,110.1763,119.8548,111.0841,113.4878,97.492,87.3608,78.431,63.677,56.0898,59.6208,67.44,77.804,79.1471,74.9964,76.0275,74.1766,80.7483,89.3454,108.0923,130.9741,135.3912,152.0842,138.9764,116.4428,116.6767,111.9361,103.3059,94.8174,86.4281,67.1887,61.2994,63.5346,73.1134,79.268,92.5719,95.6015,92.9299,97.5341,81.7888,77.9419,74.8893,84.3055,101.0279,112.432,105.9302,77.4027,55.3014,53.0686,54.7738,59.604,77.9597,93.6151,92.3456,90.8263,71.2317,54.7373,56.8431,66.5998,99.9799,134.7839,162.7505,197.417,215.2703,226.3733,216.7116,179.3252,134.1136,82.7023,84.28,103.0787,114.8652,118.7636,89.2703,38.2009,27.5573,22.0654,36.4447,65.9246,74.9294,103.5845,100.4323,97.3551,97.9706,84.2863,93.2036,100.8699,90.8615,85.5279,69.5195,64.3027,57.5212,46.518,22.096,27.9996,71.1762,180.4549,173.5893,298.0982,300.0573,280.367,259.8891,280.5855,250.5192,349.1601,541.6547,551.524,460.4938,343.3366,226.1789,137.4226,106.3807,68.0573,83.1464,87.9601,92.2993,97.5132,100.7772,93.4918,81.6068,75.1454,48.7644,19.4092,3.1531,0,8.309,40.0704,83.8055,157.3662,156.1656,348.8644,589.7634,1233.7273,1341.5771,1370.4266,1079.0021,1080.6515,814.3339,692.1418,372.749,256.055,134.2696,99.6595,82.3488,102.2641,54.6925,66.1335,37.1072,43.3812,61.955,80.2285,93.6524,104.3761,106.7252,93.6049,94.3171,98.4497,88.4353,83.3262,60.3918,44.3326,37.178,48.397,81.0423,144.0626,205.5574,255.5523,274.0224,255.1749,206.2858,179.997,116.758,108.1658,108.5063,108.7558,57.2687,138.0316,301.8013,630.9708,564.3393,399.5078,105.0768,103.7457,66.1395,69.1329,67.7132,69.5932,56.8481,54.5219,50.2478,49.5746,61.5259,71.3521,82.42,95.8746,118.5599,132.6066,148.0531,155.7254,151.8214,161.0932,103.7264,75.3597,63.8172,71.2,69.971,75.7855,85.2253,94.578,94.0405,72.9899,74.0638,73.5503,76.5367,80.6799,81.7534,91.222,101.8652,105.7589,102.2776,87.6742,67.3882,67.1525,69.5916,86.731,113.4513,92.3713,84.1918,86.812,76.1388,78.0469,76.7386,85.4864,87.8106,80.3346,36.3083,89.28,114.3256,118.9858,91.5215,85.6578,76.5298,70.2265,80.3987,89.2199,88.3667,87.0888,85.0359,77.9322,77.3169,79.9638,78.2603,78.9376,77.7864,67.5849,66.9341,79.8076,100.4659,115.6874,95.7369,86.1868,80.9609,77.711,95.4856,99.1355,94.8407,81.3716,74.7082,78.934,78.7276,79.7146,84.1523,83.5806,87.8358,87.5662,74.1457,82.1515,101.6064,83.7362,82.88,80.0168,83.3139,85.8737,94.3836,103.9532,93.1809,78.0083,77.9611,74.2147,71.8852,81.3058,90.158,94.6913,95.7558,94.8817,91.0575,91.9579,77.0479,72.2874,63.6264,87.8211,95.7413,92.662,72.783,75.4784,86.9273,85.7775,84.6835,76.9024,80.0017,93.8012,95.7262,97.1763,96.6188,81.3996,74.7076,75.7338,76.2801,84.1204,81.5162,83.0183,87.6986,85.5562,91.8265,90.397,86.8109,83.0562,77.4827,76.1898,75.6184,81.9981,80.0278,109.5643,118.3781,80.2906,67.4713,78.698,78.7886,79.8782,87.5186,87.3836,86.4234,88.5916,83.2453,77.6984,73.7093,96.3193,108.2301,90.744,39.1567,79.3693,92.0818,98.2196,84.4831,80.3083,83.5338,85.2241,94.5181,97.0871,90.0807,82.2245,80.6987,83.986,100.3266,99.7193,93.8107,81.2527,67.495,67.7551,67.4666,78.3226,91.1284,98.5597,99.9656,91.7773,82.8584,73.958,70.0305,80.8814,88.8321,104.4619,114.5947,134.1278,108.0604,94.4487,38.2635,68.1801,64.4955,94.6609,88.301,82.0167,78.4826,80.948,91.4321,93.116,106.4996,102.8788,86.7004,105.1872,111.2663,86.6462,49.939,49.033,86.3263,85.37,70.3894,73.2574,78.0008,79.819,82.8524,84.6345,77.5664,70.7484,61.2054,61.8639,68.2461,86.9778,62.5098,119.318,122.4501,
RS20231214172827_P20222067,414.5486,190.2988,312.9494,172.7991,251.6489,72.0993,207.5501,0,132.55,17.7,200.1504,113.4006,149.7508,35.7917,155.902,80.3186,183.435,87.3765,87.843,95.2098,84.9263,83.9623,79.7731,87.8843,106.3206,98.4152,98.3096,95.3797,99.1067,85.8986,87.091,82.5583,82.507,92.9493,85.5353,94.6682,95.7233,82.6224,90.0151,74.8766,71.719,80.3676,86.0538,111.1785,130.4145,140.4118,147.285,142.8823,138.7805,118.2935,99.6404,93.4615,82.3085,88.1133,112.2551,121.7342,148.9889,133.5692,150.1001,118.8297,125.7595,65.0403,72.3221,61.4784,56.4599,60.7158,51.272,68.7286,85.9348,92.6886,103.1384,113.7732,151.7829,162.9172,158.3259,114.8841,106.4178,80.985,91.3364,104.3748,111.5007,114.6646,127.7031,51.0669,63.7057,54.7585,68.5872,75.9906,85.3876,86.3735,89.1902,91.4381,106.7144,116.6927,118.7207,113.4234,104.1016,96.3797,87.2624,81.5503,71.4136,73.8303,79.8965,95.3379,101.7047,93.4076,84.2357,78.6203,77.3423,85.571,98.6999,83.9539,128.3625,136.1015,173.5894,159.778,140.0165,123.3687,111.0959,108.9702,106.5132,99.544,97.3004,92.3073,83.6139,88.8296,87.4955,81.1364,79.7773,80.1683,84.1593,92.4252,96.2663,96.0734,104.2626,108.0022,117.8677,117.5012,100.2101,79.0443,70.492,57.5171,55.5425,40.218,89.1936,85.2687,86.4193,84.0947,90.2196,104.7446,117.8941,106.5944,158.4939,193.1204,264.6435,287.2986,360.9031,293.3231,266.0431,140.0622,116.9825,96.923,114.3041,118.5028,135.8837,88.417,77.2502,24.4587,25.3169,32.0363,66.2556,84.3749,105.1946,103.8702,112.2966,109.5255,105.275,104.8995,102.6738,93.3482,83.0226,63.4089,61.8373,48.2469,57.3563,56.0936,123.5316,101.0697,244.9078,283.3097,371.762,355.1887,334.4159,320.3434,340.8448,314.7473,479.6342,629.1924,837.4518,609.2102,505.1693,335.2788,308.7887,150.7536,146.1959,117.3929,107.9898,94.8611,108.0576,111.0041,101.5751,99.5973,86.5185,51.8962,30.1493,13.8516,13.8797,35.4102,66.4012,127.7483,248.5958,246.0795,417.3885,695.6721,1376.3173,1519.2604,1491.5039,1207.3491,1168.5922,916.0076,747.7213,445.1368,363.251,156.0248,135.9988,78.0983,72.2354,85.4218,77.9265,84.0946,78.4371,69.6553,77.3982,83.7155,95.9087,103.3329,97.4319,98.3058,102.2549,98.3643,89.649,78.4338,73.2939,50.6528,81.9119,62.97,92.429,125.7879,217.6468,265.4119,347.243,208.2933,193.143,129.0185,116.1938,111.3399,111.6827,113.6815,126.4548,384.5107,680.9661,589.121,457.6766,175.1312,178.4871,86.5169,71.6729,68.024,71.7999,74.4007,67.8699,70.8797,61.3385,53.1728,77.5314,88.511,114.7402,129.6616,135.44,138.3431,174.1463,188.5487,190.1526,136.9608,97.2691,79.2775,78.7408,69.2421,68.968,84.3449,107.3955,99.8372,94.2809,93.2375,96.594,108.1878,127.2567,99.3998,60.2087,86.6838,96.059,106.0658,106.942,98.6127,93.2394,83.9662,78.4682,82.4146,106.5612,99.3826,93.2042,87.4443,82.8708,82.8344,84.1106,86.7499,97.3642,98.6036,103.1672,104.83,98.0027,92.7002,86.5478,91.1072,92.8668,87.0204,85.6427,87.4019,87.355,79.6896,82.5302,91.5536,104.4828,101.2543,93.6868,89.2606,86.7219,83.8393,93.907,93.3726,100.2346,99.2131,96.2793,97.0329,88.4993,85.8777,80.6066,85.1976,91.3389,98.9045,102.1156,102.6636,110.7871,118.435,106.7195,50.6793,72.5403,76.9999,82.9602,107.3204,110.4306,97.3898,89.6604,87.2475,86.5847,86.2216,84.11,86.2541,93.4484,98.8427,99.4124,99.1328,99.0526,93.6728,92.5679,81.5611,72.9119,74.4373,85.0382,88.0032,95.5677,96.983,98.2887,103.8387,99.0193,100.5817,105.738,100.1538,94.1197,62.9604,77.9265,81.6233,78.0892,87.6489,94.6147,89.0393,95.2889,109.6666,108.6916,101.2919,93.8421,89.1424,88.8428,91.11,93.2326,94.5798,98.8027,93.044,86.0729,80.1957,75.6436,70.7899,94.6362,91.2827,104.481,99.3082,96.5475,87.3065,88.7017,90.9283,88.0797,104.0061,99.0076,95.3846,100.5038,94.145,105.4675,100.2901,90.664,85.2121,66.9605,64.373,77.0355,98.1725,107.7346,103.1107,95.2061,92.6209,94.9881,99.4003,125.814,102.0021,80.5909,81.0594,101.3288,104.6431,97.3068,86.4788,82.3628,82.297,87.9441,88.0887,91.2592,92.455,99.1499,96.2203,101.8156,104.5857,99.9814,99.9625,99.3117,106.1359,132.9462,107.0873,78.9286,82.2701,87.166,79.2815,86.9966,84.1116,80.3511,65.1165,62.1065,109.8714,133.5618,127.6693,116.2025,113.5844,116.8563,95.6767,103.9619,94.5522,92.316,87.8629,84.8033,64.9498,63.8281,64.2739,105.7207,85.8672,106.8132,94.2924,98.0709,76.4491,98.6027,73.6821,86.3853,76.5638,95.8175,97.4457,116.1001,83.0779,
RS20231214173032_P20222067,543.3483,0,673.1537,248.3055,818.8596,228.9117,745.4658,154.9184,779.074,207.7238,883.278,261.8301,815.7846,98.3887,709.2091,156.4207,731.1343,272.3478,807.0613,241.7728,793.8858,146.6275,679.5665,112.0095,652.2512,122.0604,710.5707,165.582,844.6835,206.3396,801.4987,216.155,723.1129,210.9722,732.1284,195.1824,726.067,176.7753,624.384,65.8912,561.0966,42.09,653.3862,57.4813,770.6732,374.9779,816.7777,362.5795,860.3823,235.9568,732.9413,100.3251,646.9091,50.4677,615.6259,140.2852,723.4919,233.4713,707.6498,216.8294,771.3057,273.1601,681.613,175.9655,629.9185,99.3705,554.3235,84.4767,607.8301,89.7005,593.6346,165.9894,734.8472,291.5576,805.9671,302.9782,694.0909,228.2199,786.1287,170.6398,842.2507,301.5606,691.0728,154.9815,570.1928,145.7645,576.7347,113.7078,566.0794,61.8151,521.752,70.9805,566.9843,232.8574,696.4337,263.2071,737.9816,221.255,638.535,145.2717,518.606,129.8098,506.0117,96.114,563.6146,104.882,467.7479,120.7154,544.4816,129.5155,562.8492,228.4838,631.3262,211.8018,612.678,160.8539,578.9294,85.3896,424.5509,202.3234,410.4568,146.5033,288.8505,214.0903,349.4412,264.1556,400.1726,220.3861,229.9509,238.8908,239.3035,245.6184,247.7841,231.8458,241.0382,245.9551,250.4433,234.5888,223.7343,222.205,236.3791,223.8829,213.0244,210.2537,228.0954,233.0622,237.5786,240.0698,225.5863,186.8824,186.3051,192.226,223.5006,277.6158,304.312,331.6186,314.2932,328.6694,272.7136,209.5098,174.6292,196.8195,226.1181,262.824,271.4345,229.2592,196.7089,185.3539,197.2333,211.1537,232.41,236.2006,244.7382,257.3003,266.2306,265.0876,262.0508,264.9525,249.2028,243.0557,233.4817,214.9027,217.1466,181.1948,163.396,139.3505,155.0321,198.1135,252.0691,305.3186,317.4207,302.2209,252.7944,229.0447,213.7708,286.0222,361.0502,484.6249,769.1753,452.0254,344.4469,245.4444,196.3416,199.0708,199.1316,218.5603,227.8372,243.4163,245.3696,266.5728,262.4497,237.7036,226.4807,199.4881,172.7705,161.1046,172.258,144.885,133.5507,162.3422,279.3014,268.9557,493.6924,633.246,1302.2092,1420.8314,1374.5034,1211.2491,1010.0212,827.4388,636.5815,454.0988,319.3454,246.8592,214.7485,195.2608,210.25,209.5946,187.0259,183.2678,176.535,197.2017,222.0949,265.5125,282.9557,293.9547,271.1608,256.0912,242.0483,226.2095,222.2447,215.6803,216.1292,214.1983,207.0664,220.8721,277.041,347.0605,418.4785,412.0247,371.3718,308.8568,215.841,158.1746,111.484,105.7493,130.8931,209.0151,342.7625,479.9929,563.4741,572.3301,597.4106,270.0908,211.272,211.4055,209.4856,211.9065,212.4041,203.8528,209.81,212.5969,216.9091,241.4224,238.4855,235.7913,223.1466,244.4623,254.0516,268.1907,298.5796,289.4939,271.9831,251.3488,221.4142,212.4293,220.5298,211.7671,220.8295,228.3915,243.7291,250.3819,249.9756,253.6434,238.1873,232.6565,227.7502,232.8938,238.7439,238.5856,241.9029,234.9946,246.7215,247.653,240.7603,244.1425,239.2002,241.9948,240.3398,244.0842,241.9291,237.0241,230.8651,232.7406,235.8405,241.5818,239.598,230.6147,239.6207,247.6463,251.2063,254.1155,240.9505,241.6945,226.0366,230.0546,238.5979,231.191,239.559,241.177,244.9444,260.5319,261.1693,250.7002,242.7495,227.646,213.4923,212.714,215.635,232.5335,260.2333,254.7854,254.2123,253.5387,242.5907,236.8922,229.0189,226.3958,233.4231,252.2248,258.9489,259.5246,261.4493,253.6002,236.4581,226.8371,210.3663,216.6451,225.0996,224.8286,239.8818,256.9449,250.8407,259.5755,254.3107,232.3956,231.2081,215.4693,217.3857,227.2094,237.007,261.4193,265.0014,248.8888,255.2517,230.3243,232.9356,238.6983,239.9855,241.7919,233.5978,242.4281,262.1473,257.9711,265.9702,252.945,222.1688,218.117,204.9393,216.8117,232.5598,240.3571,240.1553,238.7525,240.4003,246.1959,239.6166,247.3925,254.8645,258.6023,256.8663,236.5797,231.2944,238.9476,228.0958,236.7195,241.792,224.8655,221.8886,229.862,230.5839,250.2825,257.6316,262.63,252.4819,246.1371,245.8665,224.9562,233.0008,233.305,235.4519,234.5007,232.2736,226.1716,240.2586,244.26,247.2991,253.8443,250.4955,249.091,238.1548,195.1018,226.9483,247.6962,253.6431,244.1042,239.6152,237.6007,228.5246,242.2464,295.9673,251.9889,237.9092,203.9808,210.1769,233.7517,243.785,239.2726,241.3787,244.5537,245.1282,247.3096,243.2961,234.1019,227.8326,225.9387,234.1196,241.9748,255.1062,243.2581,247.7596,247.8041,245.9424,243.8346,233.5769,226.5443,234.6823,234.2232,243.5396,240.7807,238.1717,232.6878,227.0295,227.7208,237.8382,258.6938,297.9249,277.4313,220.9318,234.2405,229.5632,222.0814,221.4746,233.4076,276.7152,236.3235,219.0314,221.5389,228.1722,220.4802,221.8625,205.6681,243.0733,238.9785,236.309,226.7894,222.97,227.1501,239.9557,220.2613,278.6168,262.9224,
RS20231214173241_P20222067,364.9976,150.5694,292.042,135.0132,236.1846,57.1568,150.0293,0,177.0723,68.8442,147.6162,50.5883,217.4594,53.1614,184.2283,80.5142,145.3,68.7856,171.572,72.833,77.5187,79.8825,85.6959,107.0103,113.4732,105.0146,97.3315,102.1982,92.9041,98.8894,95.0499,85.336,95.1968,90.833,99.3939,103.4226,101.5492,87.5693,78.5895,68.1345,72.2299,81.3198,88.1593,123.2996,131.2137,148.3976,160.5,164.2898,151.8986,122.3127,96.4476,85.4834,87.7189,95.1459,99.0232,89.626,83.3978,97.2943,99.765,116.5854,115.3314,96.2612,81.2671,70.8716,59.9268,55.5567,51.7126,60.0676,80.698,105.9795,135.91,163.901,181.6922,179.0512,162.6363,122.971,94.1806,89.178,96.6538,111.4972,123.2102,114.4047,103.2232,81.5422,73.3119,63.3361,74.4858,75.5109,80.7856,86.6887,93.7671,102.825,117.5796,137.2195,140.0836,141.1722,136.962,121.4256,114.2484,99.8846,79.5965,43.3069,65.2922,72.8776,95.2887,89.772,81.5058,78.9388,88.4479,90.8495,118.4767,138.1033,154.6115,168.8674,169.5984,162.2792,159.485,161.9934,157.4511,152.4287,131.0844,119.2446,99.8554,86.765,76.3749,74.684,82.5042,88.863,95.3156,103.1368,111.9518,85.623,70.5439,89.3659,109.1996,113.4088,123.9677,103.7555,103.768,75.8556,76.8426,62.8411,55.6892,66.9887,86.0868,81.7856,119.3838,106.2574,99.0313,95.805,99.0035,88.1527,173.1782,228.2854,323.5432,341.163,337.1324,305.4255,321.293,160.5857,152.4525,52.3548,147.8123,192.4685,174.3253,116.1049,86.6844,40.1637,38.5409,48.1496,72.3589,86.2669,105.6006,106.7614,105.5478,108.1359,96.0494,90.7763,88.5404,79.7542,75.9182,59.2884,57.5698,31.8612,90.9298,71.5156,96.1003,91.3849,256.4697,262.5627,376.9056,376.8985,350.7417,326.0096,344.5269,314.1203,481.0257,699.105,891.4839,642.7629,557.9403,325.0409,246.0425,184.5684,176.2302,111.2804,101.5557,100.8812,90.8313,99.4821,99.9316,94.8329,93.3334,66.4813,37.6541,24.8772,22.7467,43.5974,71.0764,84.8246,180.9725,188.0185,436.5646,766.611,1500.9336,1692.6781,1631.8219,1356.0679,1338.7114,1022.7327,784.954,494.1743,370.7994,186.8163,149.8325,82.0734,74.9644,77.2707,89.0371,60.1912,70.0202,75.8179,89.347,102.8577,108.7118,110.5985,97.8059,98.7441,103.3421,96.523,91.0864,79.7619,81.4437,70.4211,66.4976,43.4257,114.8776,114.8046,213.9324,252.0818,261.3497,183.5011,153.7526,113.7042,114.3839,126.8348,170.3048,175.948,295.0665,482.4548,767.6439,663.7321,475.0212,184.9105,155.499,93.8879,82.4264,76.4636,76.7013,66.1639,62.9412,63.4901,57.8143,70.6444,88.163,89.5308,96.4734,116.0351,118.9448,122.0542,168.5133,204.8234,180.7822,138.1237,104.5145,80.9049,85.7889,90.9902,100.3542,101.9559,97.1451,64.4356,75.2456,87.7558,98.3915,98.2015,95.8116,86.9966,90.5302,101.6293,100.2785,105.4529,112.8714,116.0673,116.3134,98.8091,74.0556,78.8513,92.4964,91.2421,90.7873,94.6575,93.0601,92.8159,93.8653,92.0689,92.9353,99.6139,88.2989,90.5526,85.8903,80.228,93.7656,107.353,113.9402,105.9275,92.0901,78.1773,92.3148,102.7962,105.8962,108.3983,101.8942,91.9061,87.3513,77.8044,80.8577,86.1107,90.614,96.2632,100.5181,103.6906,101.3947,100.4985,106.7525,114.1557,105.3598,70.9361,65.7131,88.1648,102.0956,108.0303,100.515,96.5742,91.5272,97.8216,99.0163,95.061,83.1552,85.0495,113.044,107.6072,90.3839,50.6795,80.2255,95.3717,103.5305,103.8158,102.301,99.7743,97.8279,99.0831,101.7695,103.3498,101.0549,94.2475,87.1808,73.5895,73.9481,87.4744,91.1008,90.6774,113.3629,109.9506,101.2629,94.7757,94.7624,96.7644,92.5416,90.9691,89.8715,90.8986,99.1255,99.1526,96.5551,100.6535,94.1422,100.0503,102.6146,99.9839,96.1222,90.4171,88.2551,93.4314,94.733,92.7092,97.8606,101.0375,102.4136,102.1901,93.4419,63.5388,82.0106,93.8575,89.1292,102.4551,92.1799,82.666,99.3888,109.7397,104.6273,97.3782,95.8659,99.0675,129.6617,105.1483,91.7348,81.9265,79.4927,92.0091,107.1324,101.3001,104.8107,102.4032,100.4712,98.1116,84.5777,77.0935,96.2561,98.4734,119.5403,106.8074,96.4492,83.2139,72.8793,70.5811,93.7659,117.0401,108.3397,97.6397,95.3208,95.5834,90.0526,89.1462,89.216,86.9595,95.2783,106.748,129.5162,113.6677,83.3224,86.2267,102.796,103.959,103.2715,101.7338,90.8211,84.235,80.5996,94.1136,100.303,103.6671,105.4629,89.9271,89.4601,86.7193,80.6533,65.3875,109.8063,105.4405,111.1858,101.7278,97.9188,96.339,100.5091,98.3044,89.2993,76.9679,82.913,66.3582,129.9291,124.3054,151.3819,94.9592,69.3355,53.0131,95.0637,72.1409,132.0426,114.019,152.095,107.6718,
